,Image_Path,Label,Class_Name,Width,Height
280,/content/drive/MyDrive/Continental_task/Dataset/train/94/image_07377.jpg,foxglove,94,667,500
281,/content/drive/MyDrive/Continental_task/Dataset/train/94/image_07355.jpg,foxglove,94,750,500
282,/content/drive/MyDrive/Continental_task/Dataset/train/94/image_07441.jpg,foxglove,94,638,500
283,/content/drive/MyDrive/Continental_task/Dataset/train/94/image_07335.jpg,foxglove,94,501,667
284,/content/drive/MyDrive/Continental_task/Dataset/train/94/image_07376.jpg,foxglove,94,500,667
285,/content/drive/MyDrive/Continental_task/Dataset/train/94/image_07383.jpg,foxglove,94,517,500
286,/content/drive/MyDrive/Continental_task/Dataset/train/94/image_07394.jpg,foxglove,94,500,536
287,/content/drive/MyDrive/Continental_task/Dataset/train/94/image_07433.jpg,foxglove,94,500,751
288,/content/drive/MyDrive/Continental_task/Dataset/train/94/image_07444.jpg,foxglove,94,500,506
289,/content/drive/MyDrive/Continental_task/Dataset/train/94/image_07338.jpg,foxglove,94,526,500
290,/content/drive/MyDrive/Continental_task/Dataset/train/94/image_07329.jpg,foxglove,94,501,667
291,/content/drive/MyDrive/Continental_task/Dataset/train/94/image_07431.jpg,foxglove,94,500,755
292,/content/drive/MyDrive/Continental_task/Dataset/train/94/image_07412.jpg,foxglove,94,753,501
293,/content/drive/MyDrive/Continental_task/Dataset/train/94/image_07339.jpg,foxglove,94,637,500
294,/content/drive/MyDrive/Continental_task/Dataset/train/94/image_07373.jpg,foxglove,94,500,667
295,/content/drive/MyDrive/Continental_task/Dataset/train/94/image_07413.jpg,foxglove,94,666,500
296,/content/drive/MyDrive/Continental_task/Dataset/train/94/image_07342.jpg,foxglove,94,667,500
297,/content/drive/MyDrive/Continental_task/Dataset/train/94/image_07406.jpg,foxglove,94,625,500
298,/content/drive/MyDrive/Continental_task/Dataset/train/94/image_07454.jpg,foxglove,94,667,501
299,/content/drive/MyDrive/Continental_task/Dataset/train/94/image_07331.jpg,foxglove,94,667,500
300,/content/drive/MyDrive/Continental_task/Dataset/train/94/image_07402.jpg,foxglove,94,500,667
301,/content/drive/MyDrive/Continental_task/Dataset/train/94/image_07423.jpg,foxglove,94,667,500
302,/content/drive/MyDrive/Continental_task/Dataset/train/94/image_07452.jpg,foxglove,94,501,667
303,/content/drive/MyDrive/Continental_task/Dataset/train/94/image_07405.jpg,foxglove,94,840,500
304,/content/drive/MyDrive/Continental_task/Dataset/train/94/image_07364.jpg,foxglove,94,756,500
305,/content/drive/MyDrive/Continental_task/Dataset/train/94/image_07368.jpg,foxglove,94,667,500
306,/content/drive/MyDrive/Continental_task/Dataset/train/94/image_07387.jpg,foxglove,94,686,500
307,/content/drive/MyDrive/Continental_task/Dataset/train/94/image_07457.jpg,foxglove,94,500,667
308,/content/drive/MyDrive/Continental_task/Dataset/train/94/image_07427.jpg,foxglove,94,500,667
309,/content/drive/MyDrive/Continental_task/Dataset/train/94/image_07356.jpg,foxglove,94,628,500
310,/content/drive/MyDrive/Continental_task/Dataset/train/94/image_07374.jpg,foxglove,94,500,667
311,/content/drive/MyDrive/Continental_task/Dataset/train/94/image_07337.jpg,foxglove,94,579,500
312,/content/drive/MyDrive/Continental_task/Dataset/train/94/image_07419.jpg,foxglove,94,500,506
313,/content/drive/MyDrive/Continental_task/Dataset/train/94/image_07420.jpg,foxglove,94,690,500
314,/content/drive/MyDrive/Continental_task/Dataset/train/94/image_07365.jpg,foxglove,94,500,657
315,/content/drive/MyDrive/Continental_task/Dataset/train/94/image_07455.jpg,foxglove,94,667,500
316,/content/drive/MyDrive/Continental_task/Dataset/train/94/image_07432.jpg,foxglove,94,671,500
317,/content/drive/MyDrive/Continental_task/Dataset/train/94/image_07461.jpg,foxglove,94,667,500
318,/content/drive/MyDrive/Continental_task/Dataset/train/94/image_07430.jpg,foxglove,94,667,500
319,/content/drive/MyDrive/Continental_task/Dataset/train/94/image_07389.jpg,foxglove,94,667,500
320,/content/drive/MyDrive/Continental_task/Dataset/train/94/image_07363.jpg,foxglove,94,501,508
321,/content/drive/MyDrive/Continental_task/Dataset/train/94/image_07416.jpg,foxglove,94,500,747
322,/content/drive/MyDrive/Continental_task/Dataset/train/94/image_07362.jpg,foxglove,94,500,667
323,/content/drive/MyDrive/Continental_task/Dataset/train/94/image_07459.jpg,foxglove,94,627,500
324,/content/drive/MyDrive/Continental_task/Dataset/train/94/image_07334.jpg,foxglove,94,663,500
325,/content/drive/MyDrive/Continental_task/Dataset/train/94/image_07407.jpg,foxglove,94,667,500
326,/content/drive/MyDrive/Continental_task/Dataset/train/94/image_07438.jpg,foxglove,94,500,667
327,/content/drive/MyDrive/Continental_task/Dataset/train/94/image_07417.jpg,foxglove,94,500,667
328,/content/drive/MyDrive/Continental_task/Dataset/train/94/image_07379.jpg,foxglove,94,500,667
329,/content/drive/MyDrive/Continental_task/Dataset/train/94/image_07359.jpg,foxglove,94,500,750
330,/content/drive/MyDrive/Continental_task/Dataset/train/94/image_07456.jpg,foxglove,94,751,500
331,/content/drive/MyDrive/Continental_task/Dataset/train/94/image_07397.jpg,foxglove,94,501,667
332,/content/drive/MyDrive/Continental_task/Dataset/train/94/image_07447.jpg,foxglove,94,750,500
333,/content/drive/MyDrive/Continental_task/Dataset/train/94/image_07443.jpg,foxglove,94,753,501
334,/content/drive/MyDrive/Continental_task/Dataset/train/94/image_07462.jpg,foxglove,94,500,667
335,/content/drive/MyDrive/Continental_task/Dataset/train/94/image_07386.jpg,foxglove,94,750,500
336,/content/drive/MyDrive/Continental_task/Dataset/train/86/image_02881.jpg,tree mallow,86,500,803
337,/content/drive/MyDrive/Continental_task/Dataset/train/86/image_02875.jpg,tree mallow,86,500,665
338,/content/drive/MyDrive/Continental_task/Dataset/train/86/image_02917.jpg,tree mallow,86,500,667
339,/content/drive/MyDrive/Continental_task/Dataset/train/86/image_02896.jpg,tree mallow,86,500,667
340,/content/drive/MyDrive/Continental_task/Dataset/train/86/image_02871.jpg,tree mallow,86,500,667
341,/content/drive/MyDrive/Continental_task/Dataset/train/86/image_02892.jpg,tree mallow,86,500,750
342,/content/drive/MyDrive/Continental_task/Dataset/train/86/image_02864.jpg,tree mallow,86,500,667
343,/content/drive/MyDrive/Continental_task/Dataset/train/86/image_02903.jpg,tree mallow,86,500,667
344,/content/drive/MyDrive/Continental_task/Dataset/train/86/image_02907.jpg,tree mallow,86,667,500
345,/content/drive/MyDrive/Continental_task/Dataset/train/86/image_02908.jpg,tree mallow,86,501,667
346,/content/drive/MyDrive/Continental_task/Dataset/train/86/image_02919.jpg,tree mallow,86,500,584
347,/content/drive/MyDrive/Continental_task/Dataset/train/86/image_02911.jpg,tree mallow,86,500,666
348,/content/drive/MyDrive/Continental_task/Dataset/train/86/image_02904.jpg,tree mallow,86,500,667
349,/content/drive/MyDrive/Continental_task/Dataset/train/86/image_02899.jpg,tree mallow,86,500,563
350,/content/drive/MyDrive/Continental_task/Dataset/train/86/image_02890.jpg,tree mallow,86,500,667
351,/content/drive/MyDrive/Continental_task/Dataset/train/86/image_02868.jpg,tree mallow,86,500,666
352,/content/drive/MyDrive/Continental_task/Dataset/train/86/image_02897.jpg,tree mallow,86,500,710
353,/content/drive/MyDrive/Continental_task/Dataset/train/86/image_02869.jpg,tree mallow,86,500,667
354,/content/drive/MyDrive/Continental_task/Dataset/train/86/image_02914.jpg,tree mallow,86,500,668
355,/content/drive/MyDrive/Continental_task/Dataset/train/86/image_02902.jpg,tree mallow,86,500,669
356,/content/drive/MyDrive/Continental_task/Dataset/train/86/image_02886.jpg,tree mallow,86,500,667
357,/content/drive/MyDrive/Continental_task/Dataset/train/86/image_02877.jpg,tree mallow,86,500,750
358,/content/drive/MyDrive/Continental_task/Dataset/train/86/image_02874.jpg,tree mallow,86,500,743
359,/content/drive/MyDrive/Continental_task/Dataset/train/86/image_02882.jpg,tree mallow,86,500,667
360,/content/drive/MyDrive/Continental_task/Dataset/train/86/image_02918.jpg,tree mallow,86,500,750
361,/content/drive/MyDrive/Continental_task/Dataset/train/86/image_02872.jpg,tree mallow,86,500,667
362,/content/drive/MyDrive/Continental_task/Dataset/train/86/image_02885.jpg,tree mallow,86,500,666
363,/content/drive/MyDrive/Continental_task/Dataset/train/86/image_02876.jpg,tree mallow,86,500,750
364,/content/drive/MyDrive/Continental_task/Dataset/train/86/image_02905.jpg,tree mallow,86,501,597
365,/content/drive/MyDrive/Continental_task/Dataset/train/86/image_02889.jpg,tree mallow,86,500,666
366,/content/drive/MyDrive/Continental_task/Dataset/train/86/image_02900.jpg,tree mallow,86,500,667
367,/content/drive/MyDrive/Continental_task/Dataset/train/86/image_02888.jpg,tree mallow,86,500,626
368,/content/drive/MyDrive/Continental_task/Dataset/train/86/image_02879.jpg,tree mallow,86,500,669
369,/content/drive/MyDrive/Continental_task/Dataset/train/86/image_02883.jpg,tree mallow,86,500,750
370,/content/drive/MyDrive/Continental_task/Dataset/train/86/image_02895.jpg,tree mallow,86,500,722
371,/content/drive/MyDrive/Continental_task/Dataset/train/86/image_02878.jpg,tree mallow,86,500,669
372,/content/drive/MyDrive/Continental_task/Dataset/train/86/image_02884.jpg,tree mallow,86,600,500
373,/content/drive/MyDrive/Continental_task/Dataset/train/86/image_02913.jpg,tree mallow,86,500,667
374,/content/drive/MyDrive/Continental_task/Dataset/train/86/image_02867.jpg,tree mallow,86,500,556
375,/content/drive/MyDrive/Continental_task/Dataset/train/86/image_02898.jpg,tree mallow,86,500,667
376,/content/drive/MyDrive/Continental_task/Dataset/train/86/image_02870.jpg,tree mallow,86,591,500
377,/content/drive/MyDrive/Continental_task/Dataset/train/86/image_02915.jpg,tree mallow,86,500,750
378,/content/drive/MyDrive/Continental_task/Dataset/train/86/image_02894.jpg,tree mallow,86,500,741
379,/content/drive/MyDrive/Continental_task/Dataset/train/86/image_02916.jpg,tree mallow,86,500,667
380,/content/drive/MyDrive/Continental_task/Dataset/train/86/image_02880.jpg,tree mallow,86,500,750
381,/content/drive/MyDrive/Continental_task/Dataset/train/86/image_02866.jpg,tree mallow,86,500,667
382,/content/drive/MyDrive/Continental_task/Dataset/train/86/image_02863.jpg,tree mallow,86,500,667
383,/content/drive/MyDrive/Continental_task/Dataset/train/86/image_02862.jpg,tree mallow,86,500,750
384,/content/drive/MyDrive/Continental_task/Dataset/train/69/image_05976.jpg,windflower,69,500,533
385,/content/drive/MyDrive/Continental_task/Dataset/train/69/image_05996.jpg,windflower,69,500,576
386,/content/drive/MyDrive/Continental_task/Dataset/train/69/image_05979.jpg,windflower,69,500,685
387,/content/drive/MyDrive/Continental_task/Dataset/train/69/image_05985.jpg,windflower,69,500,710
388,/content/drive/MyDrive/Continental_task/Dataset/train/69/image_05975.jpg,windflower,69,510,500
389,/content/drive/MyDrive/Continental_task/Dataset/train/69/image_05978.jpg,windflower,69,500,604
390,/content/drive/MyDrive/Continental_task/Dataset/train/69/image_05990.jpg,windflower,69,500,500
391,/content/drive/MyDrive/Continental_task/Dataset/train/69/image_05967.jpg,windflower,69,500,518
392,/content/drive/MyDrive/Continental_task/Dataset/train/69/image_05973.jpg,windflower,69,500,600
393,/content/drive/MyDrive/Continental_task/Dataset/train/69/image_05970.jpg,windflower,69,500,666
394,/content/drive/MyDrive/Continental_task/Dataset/train/69/image_05997.jpg,windflower,69,500,666
395,/content/drive/MyDrive/Continental_task/Dataset/train/69/image_05966.jpg,windflower,69,500,569
396,/content/drive/MyDrive/Continental_task/Dataset/train/69/image_05961.jpg,windflower,69,500,690
397,/content/drive/MyDrive/Continental_task/Dataset/train/69/image_05987.jpg,windflower,69,500,677
398,/content/drive/MyDrive/Continental_task/Dataset/train/69/image_05964.jpg,windflower,69,500,537
399,/content/drive/MyDrive/Continental_task/Dataset/train/69/image_05988.jpg,windflower,69,500,666
400,/content/drive/MyDrive/Continental_task/Dataset/train/69/image_05991.jpg,windflower,69,500,666
401,/content/drive/MyDrive/Continental_task/Dataset/train/69/image_05977.jpg,windflower,69,500,566
402,/content/drive/MyDrive/Continental_task/Dataset/train/69/image_05972.jpg,windflower,69,500,600
403,/content/drive/MyDrive/Continental_task/Dataset/train/69/image_05962.jpg,windflower,69,530,500
404,/content/drive/MyDrive/Continental_task/Dataset/train/69/image_05980.jpg,windflower,69,513,500
405,/content/drive/MyDrive/Continental_task/Dataset/train/69/image_05982.jpg,windflower,69,500,500
406,/content/drive/MyDrive/Continental_task/Dataset/train/69/image_05957.jpg,windflower,69,518,500
407,/content/drive/MyDrive/Continental_task/Dataset/train/69/image_05983.jpg,windflower,69,500,526
408,/content/drive/MyDrive/Continental_task/Dataset/train/69/image_05986.jpg,windflower,69,500,705
409,/content/drive/MyDrive/Continental_task/Dataset/train/69/image_05989.jpg,windflower,69,500,532
410,/content/drive/MyDrive/Continental_task/Dataset/train/69/image_05965.jpg,windflower,69,500,582
411,/content/drive/MyDrive/Continental_task/Dataset/train/69/image_05974.jpg,windflower,69,500,780
412,/content/drive/MyDrive/Continental_task/Dataset/train/69/image_05981.jpg,windflower,69,500,666
413,/content/drive/MyDrive/Continental_task/Dataset/train/69/image_05968.jpg,windflower,69,500,577
414,/content/drive/MyDrive/Continental_task/Dataset/train/69/image_05998.jpg,windflower,69,500,764
415,/content/drive/MyDrive/Continental_task/Dataset/train/69/image_05995.jpg,windflower,69,530,500
416,/content/drive/MyDrive/Continental_task/Dataset/train/69/image_05963.jpg,windflower,69,500,547
417,/content/drive/MyDrive/Continental_task/Dataset/train/69/image_05969.jpg,windflower,69,500,629
418,/content/drive/MyDrive/Continental_task/Dataset/train/69/image_05960.jpg,windflower,69,500,591
419,/content/drive/MyDrive/Continental_task/Dataset/train/69/image_06000.jpg,windflower,69,500,665
420,/content/drive/MyDrive/Continental_task/Dataset/train/69/image_06010.jpg,windflower,69,500,666
421,/content/drive/MyDrive/Continental_task/Dataset/train/69/image_06006.jpg,windflower,69,791,500
422,/content/drive/MyDrive/Continental_task/Dataset/train/69/image_06009.jpg,windflower,69,500,750
423,/content/drive/MyDrive/Continental_task/Dataset/train/69/image_06001.jpg,windflower,69,631,500
424,/content/drive/MyDrive/Continental_task/Dataset/train/69/image_05999.jpg,windflower,69,500,528
425,/content/drive/MyDrive/Continental_task/Dataset/train/69/image_06007.jpg,windflower,69,667,500
426,/content/drive/MyDrive/Continental_task/Dataset/train/69/image_06002.jpg,windflower,69,500,500
427,/content/drive/MyDrive/Continental_task/Dataset/train/69/image_06003.jpg,windflower,69,500,707
428,/content/drive/MyDrive/Continental_task/Dataset/train/69/image_06005.jpg,windflower,69,500,682
429,/content/drive/MyDrive/Continental_task/Dataset/train/69/image_06004.jpg,windflower,69,500,787
430,/content/drive/MyDrive/Continental_task/Dataset/train/25/image_06577.jpg,grape hyacinth,25,748,500
431,/content/drive/MyDrive/Continental_task/Dataset/train/25/image_06602.jpg,grape hyacinth,25,670,500
432,/content/drive/MyDrive/Continental_task/Dataset/train/25/image_06601.jpg,grape hyacinth,25,500,500
433,/content/drive/MyDrive/Continental_task/Dataset/train/25/image_06608.jpg,grape hyacinth,25,667,500
434,/content/drive/MyDrive/Continental_task/Dataset/train/25/image_06595.jpg,grape hyacinth,25,666,500
435,/content/drive/MyDrive/Continental_task/Dataset/train/25/image_06576.jpg,grape hyacinth,25,667,500
436,/content/drive/MyDrive/Continental_task/Dataset/train/25/image_06599.jpg,grape hyacinth,25,701,500
437,/content/drive/MyDrive/Continental_task/Dataset/train/25/image_06585.jpg,grape hyacinth,25,500,689
438,/content/drive/MyDrive/Continental_task/Dataset/train/25/image_06591.jpg,grape hyacinth,25,500,667
439,/content/drive/MyDrive/Continental_task/Dataset/train/25/image_06600.jpg,grape hyacinth,25,859,500
440,/content/drive/MyDrive/Continental_task/Dataset/train/25/image_06596.jpg,grape hyacinth,25,500,534
441,/content/drive/MyDrive/Continental_task/Dataset/train/25/image_06581.jpg,grape hyacinth,25,668,500
442,/content/drive/MyDrive/Continental_task/Dataset/train/25/image_06586.jpg,grape hyacinth,25,500,673
443,/content/drive/MyDrive/Continental_task/Dataset/train/25/image_06603.jpg,grape hyacinth,25,500,522
444,/content/drive/MyDrive/Continental_task/Dataset/train/25/image_06607.jpg,grape hyacinth,25,500,667
445,/content/drive/MyDrive/Continental_task/Dataset/train/25/image_06588.jpg,grape hyacinth,25,668,500
446,/content/drive/MyDrive/Continental_task/Dataset/train/25/image_06594.jpg,grape hyacinth,25,500,562
447,/content/drive/MyDrive/Continental_task/Dataset/train/25/image_06571.jpg,grape hyacinth,25,666,500
448,/content/drive/MyDrive/Continental_task/Dataset/train/25/image_06604.jpg,grape hyacinth,25,740,500
